DATE,RRPONTSYD
7/29/2016,110.518
8/1/2016,72.911
8/2/2016,80.535
8/3/2016,68.075
8/4/2016,50.263
8/5/2016,56.235
8/8/2016,60.625
8/9/2016,66.881
8/10/2016,80.174
8/11/2016,80.145
8/12/2016,37.278
8/15/2016,56.95
8/16/2016,76.397
8/17/2016,81.337
8/18/2016,95.089
8/19/2016,101.468
8/22/2016,116.124
8/23/2016,121.654
8/24/2016,95.35
8/25/2016,72.817
8/26/2016,76.532
8/29/2016,79.731
8/30/2016,101.422
8/31/2016,171.368
9/1/2016,90.607
9/2/2016,96.194
9/5/2016,.
9/6/2016,92.733
9/7/2016,79.08
9/8/2016,60.729
9/9/2016,78.784
9/12/2016,86.056
9/13/2016,83.109
9/14/2016,64.485
9/15/2016,55.994
9/16/2016,100.761
9/19/2016,125.636
9/20/2016,156.685
9/21/2016,176.835
9/22/2016,194.053
9/23/2016,174.726
9/26/2016,200.068
9/27/2016,239.7
9/28/2016,272.277
9/29/2016,271.847
9/30/2016,412.523
10/3/2016,320.889
10/4/2016,306.041
10/5/2016,297.964
10/6/2016,237.619
10/7/2016,226.065
10/10/2016,.
10/11/2016,201.546
10/12/2016,188.671
10/13/2016,180.971
10/14/2016,133.359
10/17/2016,124.407
10/18/2016,174.966
10/19/2016,191.81
10/20/2016,172.312
10/21/2016,181.285
10/24/2016,142.574
10/25/2016,132.403
10/26/2016,142.065
10/27/2016,135.113
10/28/2016,129.983
10/31/2016,214.798
11/1/2016,171.89
11/2/2016,176.232
11/3/2016,148.543
11/4/2016,136.483
11/7/2016,128.671
11/8/2016,127.33
11/9/2016,130.993
11/10/2016,99.936
11/11/2016,.
11/14/2016,81.448
11/15/2016,102.247
11/16/2016,116.044
11/17/2016,92.397
11/18/2016,116.091
11/21/2016,135.387
11/22/2016,128.222
11/23/2016,119.371
11/24/2016,.
11/25/2016,121.165
11/28/2016,146.903
11/29/2016,138.401
11/30/2016,208.524
12/1/2016,159.215
12/2/2016,167.881
12/5/2016,168.369
12/6/2016,185.55
12/7/2016,185.812
12/8/2016,186.313
12/9/2016,185.799
12/12/2016,189.33
12/13/2016,238.46
12/14/2016,169.563
12/15/2016,199.654
12/16/2016,213.706
12/19/2016,237.525
12/20/2016,277.354
12/21/2016,307.477
12/22/2016,312.338
12/23/2016,280.643
12/26/2016,.
12/27/2016,294.061
12/28/2016,323.912
12/29/2016,346.472
12/30/2016,468.355
1/2/2017,.
1/3/2017,287.236
1/4/2017,266.468
1/5/2017,233.43
1/6/2017,209.205
1/9/2017,191.97
1/10/2017,180.715
1/11/2017,158.82
1/12/2017,141.218
1/13/2017,88.201
1/16/2017,.
1/17/2017,96.798
1/18/2017,130.118
1/19/2017,138.637
1/20/2017,148.785
1/23/2017,156.316
1/24/2017,110.193
1/25/2017,108.36
1/26/2017,94.67
1/27/2017,108.772
1/30/2017,101.514
1/31/2017,180.162
2/1/2017,133.73
2/2/2017,111.12
2/3/2017,117.361
2/6/2017,125.66
2/7/2017,131.659
2/8/2017,122.934
2/9/2017,83.894
2/10/2017,74.169
2/13/2017,98.103
2/14/2017,87.998
2/15/2017,105.123
2/16/2017,104.978
2/17/2017,147.243
2/20/2017,.
2/21/2017,163.259
2/22/2017,177.833
2/23/2017,187.176
2/24/2017,160.882
2/27/2017,153.382
2/28/2017,204.651
3/1/2017,156.01
3/2/2017,168.142
3/3/2017,193.272
3/6/2017,205.21
3/7/2017,208.765
3/8/2017,212.124
3/9/2017,217.831
3/10/2017,233.046
3/13/2017,232.962
3/14/2017,200.798
3/15/2017,226.51
3/16/2017,209.114
3/17/2017,240.669
3/20/2017,235.827
3/21/2017,237.331
3/22/2017,251.013
3/23/2017,231.463
3/24/2017,200.237
3/27/2017,215.473
3/28/2017,224.475
3/29/2017,260.357
3/30/2017,224.134
3/31/2017,346.853
4/3/2017,233.582
4/4/2017,207.711
4/5/2017,174.644
4/6/2017,117.337
4/7/2017,117.774
4/10/2017,120.504
4/11/2017,114.753
4/12/2017,105.528
4/13/2017,.
4/14/2017,.
4/17/2017,64.37
4/18/2017,109.402
4/19/2017,116.567
4/20/2017,128.726
4/21/2017,136.521
4/24/2017,118.667
4/25/2017,116.956
4/26/2017,122.323
4/27/2017,127.826
4/28/2017,181.976
5/1/2017,162.198
5/2/2017,183.851
5/3/2017,186.667
5/4/2017,152.793
5/5/2017,156.789
5/8/2017,162.58
5/9/2017,167.302
5/10/2017,187.269
5/11/2017,161.232
5/12/2017,167.696
5/15/2017,144.99
5/16/2017,157.693
5/17/2017,167.158
5/18/2017,185.287
5/19/2017,182.273
5/22/2017,185.031
5/23/2017,198.865
5/24/2017,184.946
5/25/2017,153.451
5/26/2017,168.041
5/29/2017,.
5/30/2017,182.065
5/31/2017,256.176
6/1/2017,163.755
6/2/2017,170.496
6/5/2017,164.208
6/6/2017,160.949
6/7/2017,165.138
6/8/2017,151.582
6/9/2017,155.344
6/12/2017,152.198
6/13/2017,172.973
6/14/2017,163.056
6/15/2017,131.378
6/16/2017,158.566
6/19/2017,166.745
6/20/2017,192.347
6/21/2017,198.769
6/22/2017,195.144
6/23/2017,201.475
6/26/2017,185.227
6/27/2017,212.664
6/28/2017,263.699
6/29/2017,269.565
6/30/2017,398.875
7/3/2017,255.693
7/4/2017,.
7/5/2017,240.029
7/6/2017,189.992
7/7/2017,189.214
7/10/2017,189.721
7/11/2017,173.774
7/12/2017,179.172
7/13/2017,162.379
7/14/2017,136.231
7/17/2017,122.436
7/18/2017,157.322
7/19/2017,144.731
7/20/2017,126.676
7/21/2017,122.712
7/24/2017,95.123
7/25/2017,74.54
7/26/2017,103.311
7/27/2017,95.636
7/28/2017,108.479
7/31/2017,204.622
8/1/2017,98.069
8/2/2017,119.334
8/3/2017,87.844
8/4/2017,93.778
8/7/2017,104.061
8/8/2017,103.612
8/9/2017,103.95
8/10/2017,90.273
8/11/2017,95.534
8/14/2017,74.682
8/15/2017,71.382
8/16/2017,92.84
8/17/2017,78.582
8/18/2017,129.105
8/21/2017,144.1
8/22/2017,166.094
8/23/2017,169.793
8/24/2017,130.879
8/25/2017,122.167
8/28/2017,121.947
8/29/2017,127.243
8/30/2017,146.086
8/31/2017,213.486
9/1/2017,124.952
9/4/2017,.
9/5/2017,136.131
9/6/2017,145.128
9/7/2017,126.607
9/8/2017,113.842
9/11/2017,115.972
9/12/2017,127.019
9/13/2017,125.668
9/14/2017,97.564
9/15/2017,109.645
9/18/2017,138.909
9/19/2017,156.728
9/20/2017,168.025
9/21/2017,152.866
9/22/2017,157.33
9/25/2017,158.503
9/26/2017,173.715
9/27/2017,220.083
9/28/2017,208.936
9/29/2017,316.09
10/2/2017,190.377
10/3/2017,181.605
10/4/2017,178.738
10/5/2017,132.827
10/6/2017,119.529
10/9/2017,.
10/10/2017,121.913
10/11/2017,129.805
10/12/2017,102.807
10/13/2017,99.961
10/16/2017,78.531
10/17/2017,91.188
10/18/2017,121.457
10/19/2017,102.612
10/20/2017,102.488
10/23/2017,110.26
10/24/2017,97.202
10/25/2017,112.057
10/26/2017,98.412
10/27/2017,105.903
10/30/2017,102.147
10/31/2017,173.605
11/1/2017,87.165
11/2/2017,58.758
11/3/2017,60.915
11/6/2017,70.365
11/7/2017,58.971
11/8/2017,74.546
11/9/2017,46.378
11/10/2017,39.671
11/13/2017,35.243
11/14/2017,32.219
11/15/2017,35.038
11/16/2017,20.709
11/17/2017,38.838
11/20/2017,34.576
11/21/2017,42.899
11/22/2017,51.634
11/23/2017,.
11/24/2017,40.488
11/27/2017,39.381
11/28/2017,50.834
11/29/2017,67.019
11/30/2017,102.719
12/1/2017,59.03
12/4/2017,72.389
12/5/2017,68.297
12/6/2017,76.368
12/7/2017,63.552
12/8/2017,82.714
12/11/2017,107.473
12/12/2017,119.09
12/13/2017,143.392
12/14/2017,107.679
12/15/2017,80.206
12/18/2017,117.276
12/19/2017,112.628
12/20/2017,127.582
12/21/2017,116.978
12/22/2017,113.852
12/25/2017,.
12/26/2017,119.456
12/27/2017,147.749
12/28/2017,158.478
12/29/2017,319.595
1/1/2018,.
1/2/2018,136.967
1/3/2018,131.622
1/4/2018,76.624
1/5/2018,63.804
1/8/2018,63.531
1/9/2018,56.468
1/10/2018,57.954
1/11/2018,33.597
1/12/2018,21.59
1/15/2018,.
1/16/2018,22.003
1/17/2018,20.548
1/18/2018,22.804
1/19/2018,22.196
1/22/2018,28.706
1/23/2018,31.791
1/24/2018,36.371
1/25/2018,19.891
1/26/2018,21.427
1/29/2018,23.98
1/30/2018,31.766
1/31/2018,65.797
2/1/2018,31.825
2/2/2018,43.931
2/5/2018,59.008
2/6/2018,49.214
2/7/2018,48.12
2/8/2018,33.272
2/9/2018,36.567
2/12/2018,30.631
2/13/2018,43.137
2/14/2018,38.518
2/15/2018,29.08
2/16/2018,29.615
2/19/2018,.
2/20/2018,32.495
2/21/2018,45.171
2/22/2018,36.32
2/23/2018,15.875
2/26/2018,9.36
2/27/2018,19.729
2/28/2018,44.51
3/1/2018,14.334
3/2/2018,15.642
3/5/2018,15.23
3/6/2018,11.205
3/7/2018,14.295
3/8/2018,6.963
3/9/2018,3.247
3/12/2018,1.77
3/13/2018,2.145
3/14/2018,4.97
3/15/2018,3.746
3/16/2018,10.28
3/19/2018,7.82
3/20/2018,11.95
3/21/2018,20.586
3/22/2018,11.592
3/23/2018,10.45
3/26/2018,5.921
3/27/2018,9.62
3/28/2018,17.898
3/29/2018,.
3/30/2018,.
4/2/2018,3.823
4/3/2018,8.695
4/4/2018,4.57
4/5/2018,4.645
4/6/2018,4.895
4/9/2018,4.07
4/10/2018,3.99
4/11/2018,2.361
4/12/2018,4.12
4/13/2018,3.471
4/16/2018,3.372
4/17/2018,3.971
4/18/2018,14.021
4/19/2018,13.92
4/20/2018,12.02
4/23/2018,10.821
4/24/2018,9.532
4/25/2018,3.57
4/26/2018,3.795
4/27/2018,2.92
4/30/2018,13.83
5/1/2018,3.82
5/2/2018,6.52
5/3/2018,5.775
5/4/2018,5.415
5/7/2018,3.22
5/8/2018,3.921
5/9/2018,2.72
5/10/2018,4.645
5/11/2018,3.222
5/14/2018,3.859
5/15/2018,2.095
5/16/2018,2.545
5/17/2018,1.896
5/18/2018,9.12
5/21/2018,5.404
5/22/2018,3.951
5/23/2018,2.929
5/24/2018,6.62
5/25/2018,0.02
5/28/2018,.
5/29/2018,0.88
5/30/2018,3.92
5/31/2018,21.475
6/1/2018,12.546
6/4/2018,11.166
6/5/2018,6.635
6/6/2018,16.772
6/7/2018,5.771
6/8/2018,2.771
6/11/2018,4.836
6/12/2018,1.308
6/13/2018,3.025
6/14/2018,2.935
6/15/2018,0.27
6/18/2018,0.37
6/19/2018,0.195
6/20/2018,0.32
6/21/2018,1.37
6/22/2018,1.43
6/25/2018,12.73
6/26/2018,10.385
6/27/2018,20.68
6/28/2018,20.419
6/29/2018,96.97
7/2/2018,32.139
7/3/2018,4.852
7/4/2018,.
7/5/2018,8.205
7/6/2018,4.195
7/9/2018,3.596
7/10/2018,1.955
7/11/2018,1.23
7/12/2018,2.455
7/13/2018,0.871
7/16/2018,0.87
7/17/2018,1.22
7/18/2018,6.021
7/19/2018,3.62
7/20/2018,1.17
7/23/2018,2.27
7/24/2018,4.895
7/25/2018,0.72
7/26/2018,1.571
7/27/2018,1.47
7/30/2018,1.995
7/31/2018,9.045
8/1/2018,0.795
8/2/2018,1.817
8/3/2018,1.673
8/6/2018,2.095
8/7/2018,2.337
8/8/2018,1.659
8/9/2018,1.745
8/10/2018,2.47
8/13/2018,1.383
8/14/2018,0.685
8/15/2018,0.315
8/16/2018,0.532
8/17/2018,4.016
8/20/2018,1.646
8/21/2018,1.466
8/22/2018,1.126
8/23/2018,2.416
8/24/2018,4.665
8/27/2018,0.996
8/28/2018,1.415
8/29/2018,0.84
8/30/2018,0.985
8/31/2018,0.39
9/3/2018,.
9/4/2018,0.595
9/5/2018,0.01
9/6/2018,0.815
9/7/2018,0.015
9/10/2018,0.015
9/11/2018,1.241
9/12/2018,1.315
9/13/2018,1.791
9/14/2018,1.315
9/17/2018,0.715
9/18/2018,10.115
9/19/2018,8.915
9/20/2018,17.868
9/21/2018,17.465
9/24/2018,9.34
9/25/2018,3.44
9/26/2018,5.625
9/27/2018,30.056
9/28/2018,48.43
10/1/2018,4.185
10/2/2018,3.295
10/3/2018,2.954
10/4/2018,3.265
10/5/2018,1.565
10/8/2018,.
10/9/2018,2.39
10/10/2018,2.39
10/11/2018,2.016
10/12/2018,0.96
10/15/2018,0.366
10/16/2018,0.466
10/17/2018,0.174
10/18/2018,10.29
10/19/2018,3.916
10/22/2018,3.189
10/23/2018,4.466
10/24/2018,6.444
10/25/2018,1.944
10/26/2018,2.004
10/29/2018,1.748
10/30/2018,0.715
10/31/2018,4.815
11/1/2018,4.64
11/2/2018,1.51
11/5/2018,1.465
11/6/2018,2.54
11/7/2018,1.875
11/8/2018,1.166
11/9/2018,0.401
11/12/2018,.
11/13/2018,1.065
11/14/2018,0.66
11/15/2018,0.494
11/16/2018,18.565
11/19/2018,16.295
11/20/2018,15.235
11/21/2018,16.205
11/22/2018,.
11/23/2018,13.105
11/26/2018,0.615
11/27/2018,0.44
11/28/2018,1.464
11/29/2018,1.814
11/30/2018,2.49
12/3/2018,2.21
12/4/2018,.
12/5/2018,.
12/6/2018,3.36
12/7/2018,5.635
12/10/2018,1.424
12/11/2018,0.352
12/12/2018,0.461
12/13/2018,0.415
12/14/2018,0.315
12/17/2018,0.415
12/18/2018,6.216
12/19/2018,5.982
