DATE,RRPONTSYD
12/20/2018,9.521
12/21/2018,8.805
12/24/2018,7.96
12/25/2018,.
12/26/2018,1.005
12/27/2018,3.1
12/28/2018,3.21
12/31/2018,41.848
1/1/2019,.
1/2/2019,19.481
1/3/2019,7.198
1/4/2019,2.86
1/7/2019,2.786
1/8/2019,2.811
1/9/2019,2.537
1/10/2019,2.216
1/11/2019,2.016
1/14/2019,1.205
1/15/2019,2.016
1/16/2019,1.316
1/17/2019,2.065
1/18/2019,13.165
1/21/2019,.
1/22/2019,10.465
1/23/2019,11.415
1/24/2019,15.06
1/25/2019,1.515
1/28/2019,1.265
1/29/2019,1.84
1/30/2019,0.99
1/31/2019,1.051
2/1/2019,0.665
2/4/2019,4.515
2/5/2019,1.686
2/6/2019,1.926
2/7/2019,2.32
2/8/2019,2.016
2/11/2019,2.006
2/12/2019,1.658
2/13/2019,1.697
2/14/2019,1.341
2/15/2019,5.271
2/18/2019,.
2/19/2019,1.967
2/20/2019,2.275
2/21/2019,1.725
2/22/2019,6.665
2/25/2019,1.375
2/26/2019,1.815
2/27/2019,1.915
2/28/2019,3.415
3/1/2019,2.015
3/4/2019,2.917
3/5/2019,3.119
3/6/2019,2.115
3/7/2019,0.717
3/8/2019,0.015
3/11/2019,0.019
3/12/2019,0.027
3/13/2019,0.016
3/14/2019,0.019
3/15/2019,0.015
3/18/2019,3.169
3/19/2019,2.515
3/20/2019,0.617
3/21/2019,0.411
3/22/2019,5.016
3/25/2019,0.129
3/26/2019,0.566
3/27/2019,0.166
3/28/2019,0.515
3/29/2019,0.731
4/1/2019,0.011
4/2/2019,0.019
4/3/2019,0.016
4/4/2019,0.615
4/5/2019,0.015
4/8/2019,0.284
4/9/2019,0.41
4/10/2019,2.731
4/11/2019,0.122
4/12/2019,0.016
4/15/2019,0.018
4/16/2019,0.7
4/17/2019,0.015
4/18/2019,.
4/19/2019,.
4/22/2019,1.117
4/23/2019,5.69
4/24/2019,9.515
4/25/2019,0.61
4/26/2019,0.915
4/29/2019,0.615
4/30/2019,0.015
5/1/2019,0.027
5/2/2019,0.023
5/3/2019,0.01
5/6/2019,0.067
5/7/2019,0.961
5/8/2019,0.021
5/9/2019,0.516
5/10/2019,0.271
5/13/2019,0.111
5/14/2019,1.37
5/15/2019,0.46
5/16/2019,1.75
5/17/2019,9.7
5/20/2019,8.105
5/21/2019,3.705
5/22/2019,3.751
5/23/2019,4.93
5/24/2019,5.956
5/27/2019,.
5/28/2019,1.52
5/29/2019,2.226
5/30/2019,1.026
5/31/2019,0.855
6/3/2019,1.255
6/4/2019,1.891
6/5/2019,2.255
6/6/2019,2.21
6/7/2019,1.91
6/10/2019,2.105
6/11/2019,1.007
6/12/2019,1.705
6/13/2019,1.655
6/14/2019,1.657
6/17/2019,2.269
6/18/2019,18.006
6/19/2019,22.357
6/20/2019,27.43
6/21/2019,21.355
6/24/2019,11.156
6/25/2019,6.4
6/26/2019,7.784
6/27/2019,16.794
6/28/2019,44.307
7/1/2019,15.837
7/2/2019,8.16
7/3/2019,6.849
7/4/2019,.
7/5/2019,6.155
7/8/2019,6.5
7/9/2019,6.576
7/10/2019,6.252
7/11/2019,4.95
7/12/2019,5.15
7/15/2019,5.557
7/16/2019,3.007
7/17/2019,1.96
7/18/2019,16.662
7/19/2019,14.255
7/22/2019,14.16
7/23/2019,14.755
7/24/2019,8.255
7/25/2019,3.355
7/26/2019,3.25
7/29/2019,3.928
7/30/2019,2.306
7/31/2019,7.367
8/1/2019,6.044
8/2/2019,3.335
8/5/2019,3.474
8/6/2019,3.41
8/7/2019,3.622
8/8/2019,3.056
8/9/2019,2.72
8/12/2019,5.43
8/13/2019,5.001
8/14/2019,2.744
8/15/2019,3.51
8/16/2019,11.843
8/19/2019,13.403
8/20/2019,15.98
8/21/2019,15.153
8/22/2019,14.611
8/23/2019,9.046
8/26/2019,3.676
8/27/2019,1.555
8/28/2019,4.255
8/29/2019,0.102
8/30/2019,12.089
9/2/2019,.
9/3/2019,1.754
9/4/2019,1.425
9/5/2019,1.075
9/6/2019,0.88
9/9/2019,2.787
9/10/2019,3.608
9/11/2019,3.612
9/12/2019,3.469
9/13/2019,2.675
9/16/2019,2.202
9/17/2019,1.825
9/18/2019,18.91
9/19/2019,5.004
9/20/2019,7.552
9/23/2019,7.485
9/24/2019,0.101
9/25/2019,0.133
9/26/2019,5.18
9/27/2019,5.33
9/30/2019,7.057
10/1/2019,2.706
10/2/2019,3.054
10/3/2019,3.297
10/4/2019,5.325
10/7/2019,5.65
10/8/2019,3.976
10/9/2019,1.469
10/10/2019,1.1
10/11/2019,2.95
10/14/2019,.
10/15/2019,1.726
10/16/2019,1.803
10/17/2019,1.001
10/18/2019,20.1
10/21/2019,18.758
10/22/2019,20.7
10/23/2019,18.29
10/24/2019,0.425
10/25/2019,0.005
10/28/2019,0.036
10/29/2019,0.081
10/30/2019,0.196
10/31/2019,2.851
11/1/2019,2.1
11/4/2019,3.085
11/5/2019,1.836
11/6/2019,1.65
11/7/2019,1.055
11/8/2019,0.805
11/11/2019,.
11/12/2019,1.301
11/13/2019,1.762
11/14/2019,1.867
11/15/2019,0.002
11/18/2019,27.055
11/19/2019,26.726
11/20/2019,26.026
11/21/2019,25.719
11/22/2019,0.375
11/25/2019,0
11/26/2019,2.205
11/27/2019,0.506
11/28/2019,.
11/29/2019,0.75
12/2/2019,0.015
12/3/2019,0.151
12/4/2019,0
12/5/2019,0.001
12/6/2019,1
12/9/2019,0.115
12/10/2019,0.001
12/11/2019,0.605
12/12/2019,0.6
12/13/2019,0
12/16/2019,1.328
12/17/2019,0.826
12/18/2019,13.362
12/19/2019,8.936
12/20/2019,13.051
12/23/2019,7.652
12/24/2019,4.423
12/25/2019,.
12/26/2019,3.192
12/27/2019,0.825
12/30/2019,6.525
12/31/2019,64.087
1/1/2020,.
1/2/2020,3.1
1/3/2020,4.251
1/6/2020,3.825
1/7/2020,1.602
1/8/2020,0.876
1/9/2020,0.401
1/10/2020,0.627
1/13/2020,1
1/14/2020,0.656
1/15/2020,0.675
1/16/2020,0.3
1/17/2020,16.15
1/20/2020,.
1/21/2020,13.381
1/22/2020,15.604
1/23/2020,12.904
1/24/2020,0
1/27/2020,0.002
1/28/2020,0.002
1/29/2020,0.3
1/30/2020,4.14
1/31/2020,4.5
2/3/2020,6.16
2/4/2020,2.112
2/5/2020,4.112
2/6/2020,0.403
2/7/2020,1.1
2/10/2020,0.83
2/11/2020,0.228
2/12/2020,0.309
2/13/2020,0.45
2/14/2020,0
2/17/2020,.
2/18/2020,9.454
2/19/2020,5.149
2/20/2020,3.6
2/21/2020,4.532
2/24/2020,0.592
2/25/2020,0.111
2/26/2020,2.3
2/27/2020,0.275
2/28/2020,2.187
3/2/2020,2.525
3/3/2020,0.627
3/4/2020,5.025
3/5/2020,0.85
3/6/2020,2.93
3/9/2020,2.504
3/10/2020,0.151
3/11/2020,1.325
3/12/2020,21.05
3/13/2020,15.1
3/16/2020,1.425
3/17/2020,5.7
3/18/2020,0.477
3/19/2020,1.195
3/20/2020,12.203
3/23/2020,26.944
3/24/2020,41.516
3/25/2020,97.411
3/26/2020,138.48
3/27/2020,210.794
3/30/2020,237.497
3/31/2020,284.908
4/1/2020,207.828
4/2/2020,182.627
4/3/2020,148.117
4/6/2020,144.294
4/7/2020,88.36
4/8/2020,53.483
4/9/2020,.
4/10/2020,.
4/13/2020,6.1
4/14/2020,9.9
4/15/2020,3.15
4/16/2020,1.525
4/17/2020,1.726
4/20/2020,31
4/21/2020,12.528
4/22/2020,10.825
4/23/2020,1.45
4/24/2020,1.5
4/27/2020,16.476
4/28/2020,7.131
4/29/2020,1.45
4/30/2020,1.775
5/1/2020,0.251
5/4/2020,4.85
5/5/2020,1.925
5/6/2020,1.175
5/7/2020,0.982
5/8/2020,0.68
5/11/2020,0.123
5/12/2020,0.825
5/13/2020,13.825
5/14/2020,0.133
5/15/2020,1.15
5/18/2020,0.578
5/19/2020,0.09
5/20/2020,9.726
5/21/2020,0.003
5/22/2020,0.001
5/25/2020,.
5/26/2020,0.001
5/27/2020,4.326
5/28/2020,0
5/29/2020,1.325
6/1/2020,0
6/2/2020,2.013
6/3/2020,0.013
6/4/2020,0
6/5/2020,0
6/8/2020,0
6/9/2020,1.252
6/10/2020,0.012
6/11/2020,0.375
6/12/2020,0
6/15/2020,0.003
6/16/2020,4
6/17/2020,0.001
6/18/2020,0.001
6/19/2020,0.001
6/22/2020,0.01
6/23/2020,0.011
6/24/2020,0.001
6/25/2020,0.001
6/26/2020,0.2
6/29/2020,0.25
6/30/2020,0.95
7/1/2020,0.002
7/2/2020,.
7/3/2020,.
7/6/2020,0
7/7/2020,0.003
7/8/2020,0.001
7/9/2020,0
7/10/2020,0
7/13/2020,0.001
7/14/2020,0.001
7/15/2020,0.001
7/16/2020,0.001
7/17/2020,0
7/20/2020,0.003
7/21/2020,0
7/22/2020,0
7/23/2020,0
7/24/2020,0
7/27/2020,0
7/28/2020,0
7/29/2020,0.001
7/30/2020,0.307
7/31/2020,0.15
8/3/2020,0
8/4/2020,0.005
8/5/2020,0
8/6/2020,0
8/7/2020,0
8/10/2020,0.008
8/11/2020,0
8/12/2020,0.103
8/13/2020,0.126
8/14/2020,0.001
8/17/2020,0.054
8/18/2020,0.002
8/19/2020,0.112
8/20/2020,0.15
8/21/2020,0
8/24/2020,0
8/25/2020,0.012
8/26/2020,0.009
8/27/2020,0.002
8/28/2020,0
8/31/2020,0.011
9/1/2020,0.008
9/2/2020,0.014
9/3/2020,0
9/4/2020,0
9/7/2020,.
9/8/2020,0
9/9/2020,0.001
9/10/2020,0.01
9/11/2020,0
9/14/2020,0.001
9/15/2020,0.002
9/16/2020,0.055
9/17/2020,0.001
9/18/2020,0
9/21/2020,0.054
9/22/2020,0
9/23/2020,0.001
9/24/2020,0.004
9/25/2020,0
9/28/2020,0
9/29/2020,1.301
9/30/2020,0.85
10/1/2020,0.001
10/2/2020,0
10/5/2020,0
10/6/2020,0
10/7/2020,0.011
10/8/2020,0.212
10/9/2020,0
10/12/2020,.
10/13/2020,0
10/14/2020,0
10/15/2020,0.001
10/16/2020,0.002
10/19/2020,0.004
10/20/2020,0.007
10/21/2020,0
10/22/2020,0.001
10/23/2020,0
10/26/2020,0.001
10/27/2020,0
10/28/2020,0.005
10/29/2020,0.014
10/30/2020,0.001
11/2/2020,0
11/3/2020,0
11/4/2020,0
11/5/2020,0
11/6/2020,0
11/9/2020,0
11/10/2020,0
11/11/2020,.
11/12/2020,0
11/13/2020,0.003
11/16/2020,0.013
11/17/2020,0
11/18/2020,0.103
11/19/2020,2
11/20/2020,0
11/23/2020,0.485
11/24/2020,0.001
11/25/2020,0
11/26/2020,.
11/27/2020,0
11/30/2020,0.006
12/1/2020,0.002
12/2/2020,0.001
12/3/2020,0
12/4/2020,0
12/7/2020,0.001
12/8/2020,0.001
12/9/2020,0.003
12/10/2020,0.001
12/11/2020,0
12/14/2020,0.1
12/15/2020,0.001
12/16/2020,0.026
12/17/2020,0.014
12/18/2020,0.032
12/21/2020,0.435
12/22/2020,0.406
12/23/2020,0.857
12/24/2020,0.01
12/25/2020,.
12/28/2020,0.901
12/29/2020,0.257
12/30/2020,0.652
12/31/2020,9.651
1/1/2021,.
1/4/2021,0.001
1/5/2021,0.005
1/6/2021,0.004
1/7/2021,0.001
1/8/2021,0
1/11/2021,0
1/12/2021,0
1/13/2021,0
1/14/2021,0.6
1/15/2021,0
1/18/2021,.
1/19/2021,0.004
1/20/2021,1.806
1/21/2021,1.201
1/22/2021,0
1/25/2021,2.2
1/26/2021,1.631
1/27/2021,1.152
1/28/2021,2.655
1/29/2021,7.1
2/1/2021,0.012
2/2/2021,0.011
2/3/2021,0.178
2/4/2021,0.5
2/5/2021,0.01
2/8/2021,0.002
2/9/2021,0.001
2/10/2021,0
2/11/2021,0.108
2/12/2021,0.001
2/15/2021,.
2/16/2021,0.004
2/17/2021,0.05
2/18/2021,0
2/19/2021,0.002
2/22/2021,1.1
2/23/2021,0.435
2/24/2021,0.001
2/25/2021,9.976
2/26/2021,11.2
3/1/2021,0
3/2/2021,0.005
3/3/2021,0.507
3/4/2021,2.1
3/5/2021,1
3/8/2021,0.025
3/9/2021,0
3/10/2021,0.1
3/11/2021,11.051
3/12/2021,6.8
3/15/2021,0.003
3/16/2021,0.702
3/17/2021,0
3/18/2021,26.57
3/19/2021,18.908
3/22/2021,22.242
3/23/2021,19.526
3/24/2021,21.902
3/25/2021,10.1
3/26/2021,11.45
3/29/2021,40.354
3/30/2021,104.725
3/31/2021,134.307
4/1/2021,.
4/2/2021,.
4/5/2021,3.45
4/6/2021,18.951
4/7/2021,35.035
4/8/2021,27.64
4/9/2021,31.265
4/12/2021,30.221
4/13/2021,37.543
4/14/2021,50.856
4/15/2021,28.626
4/16/2021,39.94
4/19/2021,53.798
4/20/2021,67.747
4/21/2021,81.329
4/22/2021,102.644
4/23/2021,73.794
4/26/2021,100.916
4/27/2021,142.172
4/28/2021,166.732
4/29/2021,173.469
4/30/2021,183.234
5/3/2021,129.724
5/4/2021,147.806
5/5/2021,162.8
5/6/2021,154.921
5/7/2021,161.856
5/10/2021,175.548
5/11/2021,181.753
5/12/2021,209.257
5/13/2021,235.217
5/14/2021,241.185
5/17/2021,208.96
5/18/2021,243.47
5/19/2021,293.998
5/20/2021,351.121
5/21/2021,369.046
5/24/2021,394.941
5/25/2021,432.955
5/26/2021,450.283
5/27/2021,485.329
5/28/2021,479.498
5/31/2021,.
6/1/2021,447.985
6/2/2021,438.778
6/3/2021,479.102
6/4/2021,483.349
6/7/2021,486.097
6/8/2021,497.428
6/9/2021,502.904
6/10/2021,534.943
6/11/2021,547.808
6/14/2021,583.892
6/15/2021,509.559
6/16/2021,520.942
6/17/2021,755.8
6/18/2021,747.121
6/21/2021,765.141
6/22/2021,791.605
6/23/2021,813.65
6/24/2021,813.048
6/25/2021,770.83
6/28/2021,803.019
6/29/2021,841.246
6/30/2021,991.939
7/1/2021,742.647
7/2/2021,731.504
7/5/2021,.
7/6/2021,772.581
7/7/2021,785.72
7/8/2021,793.399
7/9/2021,780.596
7/12/2021,776.472
7/13/2021,798.267
7/14/2021,859.975
7/15/2021,776.261
7/16/2021,817.566
7/19/2021,860.468
7/20/2021,848.102
7/21/2021,886.206
7/22/2021,898.197
7/23/2021,877.251
7/26/2021,891.203
7/27/2021,927.419
7/28/2021,965.189
7/29/2021,987.283
7/30/2021,"1,039.394	"
